task_name,instructional_prompt,normalized_student_code,normalized_canonical_code,Final_Score,code_length,token_count,canonical_code_length,canonical_token_count,proficiency
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,age  =  x  =  0.75 if int(age)  <  =  16: print'please enter your age:your fare is:'x'euro' if int(age)  >  = 17: 'please enter your age:youre fare is:'x + 0.50'euro' if int(age)  <  = 20: 'please enter your age:your fare is:'x + 0.50'euro' if int(age)  <  = 21: 'please enter your age:your fare is:'x + 0.75'euro' if int(age) =  > 64: 'please enetr your age:your fare is:'x + 0.75'euro' else: 'please enter your age:you go free!',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,430,75,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if int(age)  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" if int(age)  >  = 17: ""please enter your age:youre fare is:"" , x + 0.50 , ""euro"" if int(age)  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" if int(age)  <  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" if int(age)  >  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" else: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,461,95,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if int(age)  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" if int(age)  >  = 17: ""please enter your age:youre fare is:"" , x + 0.50 , ""euro"" if int(age)  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" if int(age)  <  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" if int(age)  >  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" else: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,461,95,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if age  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" if age  >  = 17: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" if age  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" if age  <  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" if age  >  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" else: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,435,95,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if age  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" if age  >  = 17: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" if age  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" if age  <  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" if age  >  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" if age  >  = 64: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,446,99,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if age  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" elif age  >  = 17: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  <  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" elif age  >  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" elif age  >  = 64: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,456,99,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if age  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" elif age  >  = 17: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  >  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" elif age  <  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" elif age  >  = 65: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,456,99,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if age  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" elif age  >  = 17: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  >  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" elif age  <  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" elif age  >  65: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,454,98,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age  =  x  =  0.75 if age  <  =  16: print""please enter your age:your fare is:"" , x , ""euro"" elif age  >  = 17: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  <  = 20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro"" elif age  >  = 21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro"" elif age  <  = 64: ""please enetr your age:your fare is:"" , x + 0.75 , ""euro"" elif age  >  65: ""please enter your age:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,454,98,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:"" , n ""youre fare is"" , x , ""euro""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.21059701492537317,90,23,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:youre fare is"" , x , ""euro""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.20985074626865674,83,20,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is"" , x , ""euro""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.20985074626865674,82,20,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.20910447761194031,83,20,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro.""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.20985074626865674,84,20,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n  <  =  26: ""please enter your age:your fare is:"" , x + 0.50 , ""euro.""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.3667164179104478,171,40,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  26: ""please enter your age:your fare is:"" , x + 0.50 , ""euro.""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,238,54,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro.""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,238,54,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  >  =  21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  <  =  64: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  >  =  65: ""please enter your age:your fare is:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,460,101,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  >  =  21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  <  =  64: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  >  =  65: ""please enter your age:your fare is:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,460,101,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  >  =  21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  <  =  64: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" else: ""please enter your age:your fare is:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.54,448,97,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  >  =  21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  <  =  64: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  >  =  65: ""please enter your age:your fare is:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,460,101,134,26,experienced
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"n  =  x  =  0.75 if n  <  =  16: ""please enter your age:your fare is:"" , x , ""euro."" elif 17  >  =  n: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  <  =  20: ""please enter your age:your fare is:"" , x + 0.50 , ""euro."" elif n  >  =  21: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  <  =  64: ""please enter your age:your fare is:"" , x + 0.75 , ""euro."" elif n  >  =  65: ""please enter your age:your fare is:you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0,0.36000000000000004,460,101,134,26,experienced
