task_name,instructional_prompt,raw_student_code,canonical_reference,proficiency,normalized_student_code,normalized_canonical_code
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = input()
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age <= 17 and >= 20:
 print 'Your fare is: 1.25 euro.'
elif age <= 21 and >= 64:
 print 'Your fare is: 1.50 euro.'
elif age <= 65:
 print 'You go free!'
else:
 print 'Your fare is: 0.75 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  if age  <  =  16: 'your fare is: 0.75 euro.' elif age  <  =  17 and  >  =  20: 'your fare is: 1.25 euro.' elif age  <  =  21 and  >  =  64: 'your fare is: 1.50 euro.' elif age  <  =  65: 'you go free!' else: 'your fare is: 0.75 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = input()
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age <= 21 and >= 64:
 print 'Your fare is: 1.50 euro.'
elif age <= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  if age  <  =  16: 'your fare is: 0.75 euro.' elif age  <  =  21 and  >  =  64: 'your fare is: 1.50 euro.' elif age  <  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = input()
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21 and <= 64:
 print 'Your fare is: 1.50 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21 and  <  =  64: 'your fare is: 1.50 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input())
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21 and <= 64:
 print 'Your fare is: 1.50 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21 and  <  =  64: 'your fare is: 1.50 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input())
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21 and age <= 64:
 print 'Your fare is: 1.50 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21 and age  <  =  64: 'your fare is: 1.50 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input('Please enter your age:'))
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21 and age <= 64:
 print 'Your fare is: 1.50 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21 and age  <  =  64: 'your fare is: 1.50 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input('Please enter your age:'))
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21:
 print 'Your fare is: 1.5 euro.'
elif age <= 64:
 print 'Your fare is: 1.5 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21: 'your fare is: 1.5 euro.' elif age  <  =  64: 'your fare is: 1.5 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input('Please enter your age:'))
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21:
 print 'Your fare is: 1.5 euro.'
elif age <= 64:
 print 'Your fare is: 1.5 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21: 'your fare is: 1.5 euro.' elif age  <  =  64: 'your fare is: 1.5 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input('Please enter your age:'))
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21:
 print 'Your fare is: 1.5 euro.'
elif age >= 64:
 print 'Your fare is: 1.5 euro.'
elif age <= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21: 'your fare is: 1.5 euro.' elif age  >  =  64: 'your fare is: 1.5 euro.' elif age  <  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input('Please enter your age:'))
if age <= 16:
 print 'Your fare is: 0.75 euro.'
elif age >= 21:
 print 'Your fare is: 1.5 euro.'
elif age <= 64:
 print 'Your fare is: 1.5 euro.'
elif age >= 65:
 print 'You go free!'
else:
 print 'Your fare is: 1.25 euro.'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  int( ) if age  <  =  16: 'your fare is: 0.75 euro.' elif age  >  =  21: 'your fare is: 1.5 euro.' elif age  <  =  64: 'your fare is: 1.5 euro.' elif age  >  =  65: 'you go free!' else: 'your fare is: 1.25 euro.',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = raw_input()

if age >= 18:
   print 'YOU CAN VOTE'

else: 
   print 'YOU CANNOT VOTE'
  
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  if age  >  =  18: 'you can vote' else: 'you cannot vote',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"a = int(raw_input('Please enter your age:'))

if a <= 16:
   print 'Your fare is 0.75 euro'
elif 17 <= a <= 20:
   print 'Your fare is 1.25 euro'
elif 21 <= a <= 64:
   print 'Your fare is 1.50 euro'
else:
   print 'You go free!'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,a  =  int( ) if a  <  =  16: 'your fare is 0.75 euro' elif 17  <  =  a  <  =  20: 'your fare is 1.25 euro' elif 21  <  =  a  <  =  64: 'your fare is 1.50 euro' else: 'you go free!',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"a = int(raw_input('Please enter your age:'))

if a <= 16:
   print 'Your fare is: 0.75 euro'
elif 17 <= a <= 20:
   print 'Your fare is: 1.25 euro'
elif 21 <= a <= 64:
   print 'Your fare is: 1.50 euro'
else:
   print 'You go free!' 
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,a  =  int( ) if a  <  =  16: 'your fare is: 0.75 euro' elif 17  <  =  a  <  =  20: 'your fare is: 1.25 euro' elif 21  <  =  a  <  =  64: 'your fare is: 1.50 euro' else: 'you go free!',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"a = int(raw_input('Please enter your age:'))

if a <= 16:
   print 'Your fare is: 0.75 euro.'
elif 17 <= a <= 20:
   print 'Your fare is: 1.25 euro.'
elif 21 <= a <= 64:
   print 'Your fare is: 1.50 euro.'
else:
   print 'You go free!' 
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,a  =  int( ) if a  <  =  16: 'your fare is: 0.75 euro.' elif 17  <  =  a  <  =  20: 'your fare is: 1.25 euro.' elif 21  <  =  a  <  =  64: 'your fare is: 1.50 euro.' else: 'you go free!',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input(""Please enter your age:""))

if age <= 16:
   print ""Your fare is: 0.75 euro""
elif age <= 20:
   print ""Your fare is: 1.25 euro""
elif age <= 64:
   print ""Your fare is: 1.50 euro""
else: 
   print ""You go free!""
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,"age  =  int( ) if age  <  =  16: ""your fare is: 0.75 euro"" elif age  <  =  20: ""your fare is: 1.25 euro"" elif age  <  =  64: ""your fare is: 1.50 euro"" else: ""you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = int(raw_input(""Please enter your age:""))

if age <= 16:
   print ""Your fare is: 0.75 euro""
elif age <= 20:
   print ""Your fare is: 1.25 euro""
elif age <= 64:
   print ""Your fare is: 1.5 euro""
else: 
   print ""You go free!""
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,"age  =  int( ) if age  <  =  16: ""your fare is: 0.75 euro"" elif age  <  =  20: ""your fare is: 1.25 euro"" elif age  <  =  64: ""your fare is: 1.5 euro"" else: ""you go free!""",def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = raw_input()
x = 0.75

if int(age) =< 16:
	print'Please enter your age:Your fare is:'x'euro'
if int(age) >=17:
	print 'Please enter your age:Youre fare is:'x + 0.50'euro'
if int(age) <=20:
	print 'Please enter your age:Your fare is:'x + 0.50'euro'
if int(age) <=21:
	print 'Please enter your age:Your fare is:'x + 0.75'euro'
if int(age)=>64:
	print 'Please enetr your age:Your fare is:'x + 0.75'euro'
else:
	print 'Please enter your age:You go free!'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  x  =  0.75 if int(age)  =  <  16: print'please enter your age:your fare is:'x'euro' if int(age)  >  = 17: 'please enter your age:youre fare is:'x + 0.50'euro' if int(age)  <  = 20: 'please enter your age:your fare is:'x + 0.50'euro' if int(age)  <  = 21: 'please enter your age:your fare is:'x + 0.75'euro' if int(age) =  > 64: 'please enetr your age:your fare is:'x + 0.75'euro' else: 'please enter your age:you go free!',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
01busfares.py,Write a program that takes a user's age as input and determines the bus fare based on the following rules: Ages 16 and under: 0.75 euro. Ages 17 through 20: 1.25 euro. Ages 21 through 64: 1.50 euro. Ages 65 and over: Free.,"age = raw_input()
x = 0.75

if int(age) <= 16:
	print'Please enter your age:Your fare is:'x'euro'
if int(age) >=17:
	print 'Please enter your age:Youre fare is:'x + 0.50'euro'
if int(age) <=20:
	print 'Please enter your age:Your fare is:'x + 0.50'euro'
if int(age) <=21:
	print 'Please enter your age:Your fare is:'x + 0.75'euro'
if int(age)=>64:
	print 'Please enetr your age:Your fare is:'x + 0.75'euro'
else:
	print 'Please enter your age:You go free!'
",def calculate_fare(age): if age <= 16: return 0.75 elif age <= 20: return 1.25 elif age <= 64: return 1.5 else: return 0.0,experienced,age  =  x  =  0.75 if int(age)  <  =  16: print'please enter your age:your fare is:'x'euro' if int(age)  >  = 17: 'please enter your age:youre fare is:'x + 0.50'euro' if int(age)  <  = 20: 'please enter your age:your fare is:'x + 0.50'euro' if int(age)  <  = 21: 'please enter your age:your fare is:'x + 0.75'euro' if int(age) =  > 64: 'please enetr your age:your fare is:'x + 0.75'euro' else: 'please enter your age:you go free!',def calculate_fare(age): if age  <  =  16: return 0.75 elif age  <  =  20: return 1.25 elif age  <  =  64: return 1.5 else: return 0.0
